;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22
0;0;110.0;61.0;79.0;98.0;96.0;28.0;24.0;58.0;42.0;69.0;26.0;19.0;19.0;24.0;57.0;148.0;20.0;46.0;64.0;57.0;71.0;63.0
1;;0;112.0;209.0;229.0;306.0;73.0;48.0;197.0;161.0;221.0;88.0;33.0;43.0;46.0;135.0;497.0;45.0;107.0;115.0;100.0;198.0;123.0
2;;;0;92.0;139.0;127.0;33.0;31.0;83.0;73.0;90.0;35.0;25.0;33.0;27.0;67.0;171.0;19.0;65.0;68.0;57.0;101.0;68.0
3;;;;0;212.0;305.0;112.0;71.0;182.0;154.0;211.0;78.0;40.0;51.0;38.0;266.0;296.0;50.0;163.0;141.0;101.0;221.0;158.0
4;;;;;0;320.0;79.0;51.0;195.0;151.0;213.0;83.0;47.0;54.0;45.0;151.0;385.0;45.0;147.0;127.0;107.0;225.0;134.0
5;;;;;;0;146.0;98.0;440.0;326.0;489.0;192.0;67.0;89.0;74.0;301.0;546.0;83.0;260.0;250.0;178.0;447.0;277.0
6;;;;;;;0;46.0;88.0;87.0;95.0;50.0;27.0;41.0;11.0;102.0;111.0;30.0;80.0;112.0;60.0;142.0;110.0
7;;;;;;;;0;60.0;51.0;52.0;30.0;17.0;19.0;11.0;72.0;65.0;22.0;45.0;57.0;41.0;76.0;69.0
8;;;;;;;;;0;305.0;561.0;246.0;42.0;50.0;36.0;160.0;313.0;50.0;146.0;132.0;94.0;244.0;166.0
9;;;;;;;;;;0;301.0;144.0;40.0;43.0;36.0;138.0;230.0;47.0;134.0;116.0;83.0;220.0;145.0
10;;;;;;;;;;;0;243.0;43.0;56.0;43.0;187.0;332.0;57.0;169.0;149.0;107.0;286.0;182.0
11;;;;;;;;;;;;0;22.0;24.0;23.0;68.0;122.0;30.0;72.0;62.0;50.0;117.0;89.0
12;;;;;;;;;;;;;0;26.0;9.0;30.0;50.0;10.0;38.0;51.0;53.0;63.0;49.0
13;;;;;;;;;;;;;;0;18.0;43.0;68.0;15.0;55.0;46.0;35.0;76.0;57.0
14;;;;;;;;;;;;;;;0;31.0;61.0;18.0;41.0;25.0;19.0;49.0;44.0
15;;;;;;;;;;;;;;;;0;233.0;64.0;187.0;125.0;76.0;199.0;153.0
16;;;;;;;;;;;;;;;;;0;65.0;193.0;195.0;134.0;325.0;211.0
17;;;;;;;;;;;;;;;;;;0;50.0;34.0;26.0;54.0;42.0
18;;;;;;;;;;;;;;;;;;;0;113.0;71.0;180.0;150.0
19;;;;;;;;;;;;;;;;;;;;0;126.0;208.0;155.0
20;;;;;;;;;;;;;;;;;;;;;0;135.0;111.0
21;;;;;;;;;;;;;;;;;;;;;;0;220.0
22;;;;;;;;;;;;;;;;;;;;;;;0